"121.22.24","IP2LocationRecord:
	IP Address = 121.22.24
	Country Short = CN
	Country Long = China
	Region = Hebei
	City = Qinhuangdao
	ISP = Not_Supported
	Latitude = 39.93167
	Longitude = 119.58833
	Domain = Not_Supported
	ZipCode = 066000
	TimeZone = +08:00
	NetSpeed = Not_Supported
	IDDCode = Not_Supported
	AreaCode = Not_Supported
	WeatherStationCode = Not_Supported
	WeatherStationName = Not_Supported
	MCC = Not_Supported
	MNC = Not_Supported
	MobileBrand = Not_Supported
	Elevation = 0.0
	UsageType = Not_Supported
"
"11.1.3.1","IP2LocationRecord:
	IP Address = 11.1.3.1
	Country Short = US
	Country Long = United States of America
	Region = Ohio
	City = Columbus
	ISP = Not_Supported
	Latitude = 39.96638
	Longitude = -83.01277
	Domain = Not_Supported
	ZipCode = 43218
	TimeZone = -04:00
	NetSpeed = Not_Supported
	IDDCode = Not_Supported
	AreaCode = Not_Supported
	WeatherStationCode = Not_Supported
	WeatherStationName = Not_Supported
	MCC = Not_Supported
	MNC = Not_Supported
	MobileBrand = Not_Supported
	Elevation = 0.0
	UsageType = Not_Supported
"
"222.25.112","IP2LocationRecord:
	IP Address = 222.25.112
	Country Short = CN
	Country Long = China
	Region = Shaanxi
	City = Xi'an
	ISP = Not_Supported
	Latitude = 34.25833
	Longitude = 108.92861
	Domain = Not_Supported
	ZipCode = 710032
	TimeZone = +08:00
	NetSpeed = Not_Supported
	IDDCode = Not_Supported
	AreaCode = Not_Supported
	WeatherStationCode = Not_Supported
	WeatherStationName = Not_Supported
	MCC = Not_Supported
	MNC = Not_Supported
	MobileBrand = Not_Supported
	Elevation = 0.0
	UsageType = Not_Supported
"
